"Majority.protein.IDs","no_mineral_MPLEx_01","no_mineral_MPLEx_02","no_mineral_MPLEx_03","mineral_MPLEx_01","mineral_MPLEx_02","mineral_MPLEx_03"
"7372-16443_t_tx1",21.8920729276047,23.5843682455113,22.6286429213686,NA,NA,23.9146328744481
"7373-381_t_tx1",26.581722650947,28.290082905693,26.2075159830091,NA,NA,25.9101965475071
"7375-12542_t_tx1",30.8381697869921,31.7075629445319,30.7257308874062,28.8408955296897,28.7585555659687,30.3890281586511
"7407-8737_t_tx1;tr|I1RC81|I1RC81_GIBZE;tr|A0A420S768|A0A420S768_FUSOX;tr|A0A420QCG7|A0A420QCG7_FUSOX;tr|A0A420N8C8|A0A420N8C8_FUSOX;tr|A0A2H3SU48|A0A2H3SU48_FUSOX",23.6109151721837,23.4756904328955,23.4511761748343,NA,NA,22.8814492324243
"7410-4155_t_tx1",NA,22.2080901626509,NA,22.905222218553,23.7715210619535,24.5601940819177
"7433-7433_t_tx1;tr|A0A420QVX5|A0A420QVX5_FUSOX;tr|A0A420NN82|A0A420NN82_FUSOX;tr|A0A2H3T8P2|A0A2H3T8P2_FUSOX",29.2464540963133,29.1597075217274,28.9569509291376,29.373618758988,29.4756965028953,29.0630075633623
"7434-7434_t_tx1;tr|E9RJT7|E9RJT7_FUSOX;tr|A0A420QQC0|A0A420QQC0_FUSOX;tr|A0A2H3TBH3|A0A2H3TBH3_FUSOX",29.1058639760449,28.6637964064853,29.185136409485,29.2550417476075,29.3126985004088,29.4671298910286
"7438-4396_t_tx1;tr|A0A2H3TFB0|A0A2H3TFB0_FUSOX;tr|K3U9S4|K3U9S4_FUSPC;tr|I1RRS6|I1RRS6_GIBZE",29.4635952964612,29.9873947656929,28.7399910737427,29.1466473993948,28.6283465012862,28.6780378862566
"7438-4398_t_tx1",24.9387057863598,NA,24.4800318837714,24.7831036953543,24.4860830004433,25.7469010685889
"7438-4399_t_tx1;tr|A0A420ST86|A0A420ST86_FUSOX;tr|A0A420QZ43|A0A420QZ43_FUSOX;tr|A0A420MYY6|A0A420MYY6_FUSOX;tr|A0A2H3T3X4|A0A2H3T3X4_FUSOX",27.118994582928,27.5746701710728,26.5352614044918,25.110638196374,25.8840474452263,26.1473703795817
"tr|A0A2H3T6X8|A0A2H3T6X8_FUSOX;7438-4401_t_tx1;tr|K3U9S1|K3U9S1_FUSPC;tr|I1RRT0|I1RRT0_GIBZE",24.4790201266691,24.4709045180504,24.9893760855275,25.2317981968964,26.3790096565667,25.9267037174451
"7438-4405_t_tx1;tr|A0A2H3TNH2|A0A2H3TNH2_FUSOX;tr|K3V4I6|K3V4I6_FUSPC;tr|I1RRT3|I1RRT3_GIBZE",28.0571978204628,28.4520895171175,27.3907155245118,28.2690090424788,27.041694968815,28.2863014168024
"7438-4408_t_tx1;tr|A0A2H3T3U2|A0A2H3T3U2_FUSOX",27.6667944431273,27.604744381543,27.5574059073982,25.8727497546717,25.868439991399,26.5599906036201
"7438-4410_t_tx1;tr|A0A420QZ54|A0A420QZ54_FUSOX;tr|A0A2H3T3W6|A0A2H3T3W6_FUSOX",30.7219236301786,30.699347801394,30.9292788087232,30.1171121438894,29.9145738493169,30.3590073482574
"7438-4413_t_tx1",30.4257290041661,29.918217365992,30.2545817379194,30.6460704990592,30.4950902976815,30.4861515577344
"tr|A0A2H3T3V9|A0A2H3T3V9_FUSOX;7438-4414_t_tx1",23.6225511943559,23.1007722498569,22.6631153485693,21.2630040391509,NA,NA
"7449-9673_t_tx1;tr|A0A420T7D3|A0A420T7D3_FUSOX;tr|A0A420P5D0|A0A420P5D0_FUSOX;tr|A0A2H3T528|A0A2H3T528_FUSOX",30.2403008791501,33.4054996312661,29.5748191887189,26.0870896891454,25.7047409530409,28.0164654678297
"7460-7460_t_tx1;tr|K3VBU0|K3VBU0_FUSPC;tr|I1RCV4|I1RCV4_GIBZE;tr|A0A420QXD8|A0A420QXD8_FUSOX;tr|A0A2H3SUS0|A0A2H3SUS0_FUSOX",23.584511521832,22.8225047076124,24.9820590349918,25.4600201619122,25.6676555447462,24.7089856552394
"7463-4247_t_tx1;tr|A0A2H3TQQ5|A0A2H3TQQ5_FUSOX;tr|A0A420R5Z2|A0A420R5Z2_FUSOX;tr|A0A420SPQ2|A0A420SPQ2_FUSOX;tr|A0A420N4H2|A0A420N4H2_FUSOX;tr|A0A420PSF8|A0A420PSF8_FUSOX",31.4245226609264,29.3689417211845,30.0641912674135,32.0047042436794,32.7798510992463,31.9438074016143
"7463-4248_t_tx1",27.6619880153344,25.761577686607,28.8499546885957,28.8400869677156,28.3825202351207,28.8863886050359
"7463-7463_t_tx1;tr|A0A2H3T3G0|A0A2H3T3G0_FUSOX;tr|A0A420NB20|A0A420NB20_FUSOX;tr|A0A420TC55|A0A420TC55_FUSOX;tr|A0A420S338|A0A420S338_FUSOX;tr|A0A420QX35|A0A420QX35_FUSOX;tr|I1RCV1|I1RCV1_GIBZE;tr|K3UHK5|K3UHK5_FUSPC",30.7399043193212,29.5691204718123,31.4389634548801,30.8408955296897,28.5851560658005,30.9021090631577
"7464-7464_t_tx1;tr|A0A420QX91|A0A420QX91_FUSOX;tr|A0A2H3T685|A0A2H3T685_FUSOX;tr|A0A420TC52|A0A420TC52_FUSOX",30.729876961527,29.6823417152919,30.8414204113544,29.0923093667092,27.7496997389977,29.9813774950099
"7466-7466_t_tx1;tr|A0A420QX51|A0A420QX51_FUSOX;tr|A0A2H3SUW0|A0A2H3SUW0_FUSOX;tr|A0A420S3P4|A0A420S3P4_FUSOX;tr|I1RCU8|I1RCU8_GIBZE;tr|K3VCE2|K3VCE2_FUSPC",27.9272376796073,29.1446597186469,27.2351055521447,30.4876514624099,29.3692764561142,27.0528306784455
"7473-7473_t_tx1;tr|A0A420QX01|A0A420QX01_FUSOX;tr|A0A2H3T3E6|A0A2H3T3E6_FUSOX;tr|I1RCU4|I1RCU4_GIBZE;tr|K3VYV1|K3VYV1_FUSPC",34.5458898586142,33.3756029651641,34.9020453550325,33.3874765634529,32.8825560151714,34.4767226019926
"7480-1173_t_tx1;tr|A0A420QAW1|A0A420QAW1_FUSOX;tr|A0A420MYT4|A0A420MYT4_FUSOX;tr|A0A420ST23|A0A420ST23_FUSOX;tr|A0A2H3T413|A0A2H3T413_FUSOX",26.9116255622695,26.1944883846291,26.7770306697243,24.838387511098,NA,24.1099146824098
"7480-1175_t_tx1;tr|A0A2H3T718|A0A2H3T718_FUSOX",24.8753544278875,23.5046430807771,25.6264191660092,24.7655580615865,24.4694389190534,25.2944170897052
"7480-1176_t_tx1;tr|A0A420ST68|A0A420ST68_FUSOX;tr|A0A420QAT7|A0A420QAT7_FUSOX;tr|A0A420MYT8|A0A420MYT8_FUSOX;tr|A0A420QYS6|A0A420QYS6_FUSOX;tr|A0A2H3TJQ7|A0A2H3TJQ7_FUSOX",27.0909546834005,26.938354281478,26.9963633688735,26.2102518882326,26.7754330951064,27.2588798140928
"7495-14648_t_tx1",25.4818796022904,25.2292542666951,23.3357901254983,NA,NA,24.3405570944384
"7512-12748_t_tx1;tr|A0A420S1S0|A0A420S1S0_FUSOX;tr|A0A420QP28|A0A420QP28_FUSOX;tr|A0A420U8S7|A0A420U8S7_FUSOX;tr|A0A2H3SKL0|A0A2H3SKL0_FUSOX;tr|A0A420NZM9|A0A420NZM9_FUSOX;tr|A0A1C3YIL4|A0A1C3YIL4_GIBZE;tr|K3VII2|K3VII2_FUSPC",NA,NA,NA,25.1059493601008,25.1386455095551,22.049761749908
"7512-12755_t_tx1",22.5751633188963,NA,22.3323416720463,26.1026433738373,26.4900604445346,25.0058478829801
"7539-7017_t_tx1;tr|A0A2H3SNA6|A0A2H3SNA6_FUSOX;tr|A0A420N9P8|A0A420N9P8_FUSOX;tr|A0A0E0RWP4|A0A0E0RWP4_GIBZE;tr|K3U8D4|K3U8D4_FUSPC",24.0526088682816,24.0439458538987,25.5930322380202,28.4719127720646,28.2416860156659,26.6179913619845
"7539-7026_t_tx1",30.0823759916918,29.9165203813209,29.7455557287804,28.0687208504352,26.4430220652987,29.5409190871754
"7541-6861_t_tx1",28.8574996764235,29.7119082864902,28.1710964919084,24.7770330537736,NA,26.4047166175661
"7541-6864_t_tx1",27.1718183711129,27.6999827186673,27.0790288991311,24.6829647294127,22.9800888705404,26.4543870699396
"tr|A0A2H3TCT4|A0A2H3TCT4_FUSOX;7553-12877_t_tx1;tr|A0A420QNW8|A0A420QNW8_FUSOX;tr|A0A420NPC4|A0A420NPC4_FUSOX;tr|K3W103|K3W103_FUSPC;tr|A0A1C3YL82|A0A1C3YL82_GIBZE",24.0788409555908,26.8692441963813,23.6367073648841,22.1621188779129,22.8960030026777,21.8962679471358
"7566-16128_t_tx1;tr|A0A420RK28|A0A420RK28_FUSOX;tr|A0A420QK74|A0A420QK74_FUSOX;tr|A0A420NQJ5|A0A420NQJ5_FUSOX;tr|A0A2H3TNJ6|A0A2H3TNJ6_FUSOX",25.1175475466573,26.4180354684419,24.5659760258577,25.3046662545735,NA,24.8305346585017
"7566-16130_t_tx1;tr|A0A2H3T7W5|A0A2H3T7W5_FUSOX",31.427992742958,32.2414721448768,31.0695949523714,31.1602861605252,31.3485971428156,31.2268604205665
"tr|A0A420RK17|A0A420RK17_FUSOX;tr|A0A420RFI9|A0A420RFI9_FUSOX;tr|A0A420Q436|A0A420Q436_FUSOX;tr|A0A420NQF5|A0A420NQF5_FUSOX;tr|A0A2H3T7Y5|A0A2H3T7Y5_FUSOX;7566-16132_t_tx1;tr|K3VJ78|K3VJ78_FUSPC",22.3440350404515,21.3050469514229,21.8899329018602,NA,NA,24.3095044462322
"7566-16133_t_tx1",24.8046037388343,26.478013420332,22.8851324200704,NA,NA,NA
"7578-9771_t_tx1;tr|A0A420Q4B2|A0A420Q4B2_FUSOX;tr|A0A420N1G5|A0A420N1G5_FUSOX;tr|A0A2H3TIJ9|A0A2H3TIJ9_FUSOX;tr|K3VB00|K3VB00_FUSPC;tr|A0A0E0SP22|A0A0E0SP22_GIBZE",26.6708451560556,27.7355346544575,26.7394837324107,26.4164236140746,26.5514663278533,26.8764139082448
"7579-8751_t_tx1;tr|A0A420R715|A0A420R715_FUSOX;tr|A0A2H3SV06|A0A2H3SV06_FUSOX",26.1500430191872,27.7990608223065,25.8249989083066,23.8683439600628,24.4164900391044,27.0100248542718
"7586-14526_t_tx1",23.7796055179744,24.4340164376609,24.1953206860388,23.1941153484805,NA,22.6325972655567
"7588-1291_t_tx1;tr|A0A420PDT3|A0A420PDT3_FUSOX;tr|A0A420P564|A0A420P564_FUSOX;tr|A0A2H3TQA2|A0A2H3TQA2_FUSOX;tr|A0A420RFQ9|A0A420RFQ9_FUSOX;tr|A0A1C3YL56|A0A1C3YL56_GIBZE;tr|K3V9R0|K3V9R0_FUSPC;tr|A0A420RC51|A0A420RC51_FUSOX",28.8301527137853,27.9043023725353,28.1910022694047,26.7965335596778,26.6592250197966,28.1259603429018
"7588-1293_t_tx1;tr|A0A2H3T670|A0A2H3T670_FUSOX;tr|K3VYD2|K3VYD2_FUSPC;tr|A0A1C3YLD3|A0A1C3YLD3_GIBZE",28.2867162963252,28.1768206599495,27.5398301153582,27.204277798352,26.8832086293209,27.3893383566383
"7588-1295_t_tx1;tr|K3VDA7|K3VDA7_FUSPC;tr|I1RTG9|I1RTG9_GIBZE;tr|A0A2H3T8P6|A0A2H3T8P6_FUSOX",25.3097401279549,24.8840344727911,26.0071301263673,25.0019514419039,25.879124633345,26.0326134194383
"tr|A0A420RCC1|A0A420RCC1_FUSOX;tr|A0A2H3T5R1|A0A2H3T5R1_FUSOX;7588-1297_t_tx1",25.0894497088404,24.3878347172127,24.7364885348995,NA,NA,23.276547366647
"7588-1299_t_tx1;tr|A0A420RCC0|A0A420RCC0_FUSOX;tr|A0A2H3TE50|A0A2H3TE50_FUSOX;tr|K3VAC9|K3VAC9_FUSPC;tr|I1RTG5|I1RTG5_GIBZE",27.3339918981598,27.2620962390649,27.224142960445,26.3220381228174,26.3530104224267,27.1145173959215
"7588-1300_t_tx1;tr|A0A420RCD6|A0A420RCD6_FUSOX;tr|A0A420PDY5|A0A420PDY5_FUSOX;tr|A0A2H3TH32|A0A2H3TH32_FUSOX;tr|K3VDA4|K3VDA4_FUSPC;tr|I1RTG4|I1RTG4_GIBZE",27.4043930932962,29.19166043035,27.5197979829905,27.026376428886,28.0857711808892,26.8003619959011
"7588-1301_t_tx1;tr|A0A2H3TQ94|A0A2H3TQ94_FUSOX;tr|I1RTG3|I1RTG3_GIBZE;tr|K3UFH5|K3UFH5_FUSPC",30.8282520460035,30.9966428424949,30.614332975483,29.9327068800678,29.1061445252297,30.7198301591454
"tr|A0A2H3T5L6|A0A2H3T5L6_FUSOX;tr|A0A420RFS4|A0A420RFS4_FUSOX;tr|A0A420RCD4|A0A420RCD4_FUSOX;tr|A0A420PDU0|A0A420PDU0_FUSOX;tr|A0A420P5I0|A0A420P5I0_FUSOX;7588-1302_t_tx1;tr|K3VYD0|K3VYD0_FUSPC;tr|I1RTG2|I1RTG2_GIBZE",22.3969259499337,21.5996684359753,23.0545680548682,NA,NA,24.5759105308921
"7599-10910_t_tx1",27.0660396203506,26.5747450210062,27.7287528861199,26.910295969997,26.8481704790476,27.1054831488989
"7604-18474_t_tx1;tr|A0A420S573|A0A420S573_FUSOX;tr|A0A420P9T9|A0A420P9T9_FUSOX;tr|A0A2H3T3Y3|A0A2H3T3Y3_FUSOX;tr|A0A420Q848|A0A420Q848_FUSOX",31.1693151528345,31.7598299745053,30.7929253774072,30.4875341176588,30.8494494463805,30.9864651455657
"7606-5821_t_tx1",23.1040201360803,23.9292506016311,24.0399798325647,NA,NA,NA
"7606-5822_t_tx1",27.5951455960169,25.7194093468776,29.745098273212,25.1671073152652,NA,NA
"7606-5824_t_tx1;tr|A0A2H3T5M8|A0A2H3T5M8_FUSOX",27.6627323248185,27.1859878372935,27.2941928285762,25.1641501543471,22.5077510709617,27.2132446104763
"7654-6409_t_tx1;tr|A0A2H3SZP3|A0A2H3SZP3_FUSOX",32.575267158199,32.0033838099095,32.7475635493737,31.4688132782937,30.235126566168,32.9202838442237
"7654-6411_t_tx1;tr|A0A420PFV2|A0A420PFV2_FUSOX;tr|A0A420NG13|A0A420NG13_FUSOX;tr|A0A2H3TB29|A0A2H3TB29_FUSOX;tr|K3VTC2|K3VTC2_FUSPC;tr|I1RQI6|I1RQI6_GIBZE",22.3212257096996,22.3594754855232,NA,NA,23.2583254994133,23.7488661472685
"7654-6417_t_tx1;tr|A0A2H3T2W0|A0A2H3T2W0_FUSOX;tr|K3VTB8|K3VTB8_FUSPC;tr|I1RQJ1|I1RQJ1_GIBZE;tr|A0A420PFW4|A0A420PFW4_FUSOX",25.9763300798095,26.4876657247257,25.7537089135657,25.227397679494,22.9160394754237,26.5670446993892
"7654-6419_t_tx1;tr|A0A420PFR8|A0A420PFR8_FUSOX;tr|A0A2H3SZN5|A0A2H3SZN5_FUSOX;tr|A0A420QDA0|A0A420QDA0_FUSOX;tr|A0A420SAV5|A0A420SAV5_FUSOX",28.3020850388277,28.6735619748407,28.4085425214837,27.5954414220612,26.7484791394529,28.8074146526763
"7654-6424_t_tx1;tr|A0A420NG22|A0A420NG22_FUSOX;tr|A0A2H3SZP2|A0A2H3SZP2_FUSOX;tr|K3VVQ5|K3VVQ5_FUSPC;tr|I1RQJ7|I1RQJ7_GIBZE",26.9434179137091,28.3311148604701,26.9296354354431,26.344292541258,25.0306736699813,26.3577690377412
"7658-13148_t_tx1",23.9709874104262,24.5829400112247,24.3622488692098,21.9065035651734,NA,24.0641618079686
"7658-13153_t_tx1;tr|A0A2H3THI2|A0A2H3THI2_FUSOX;tr|A0A420RMB2|A0A420RMB2_FUSOX;tr|I1RE31|I1RE31_GIBZE;tr|K3UFT1|K3UFT1_FUSPC",27.0179084578137,26.4682155205607,26.9930794506078,24.3670255775907,22.8786001066356,23.353325782122
"7661-3527_t_tx1;tr|A0A2H3TXT5|A0A2H3TXT5_FUSOX;tr|A0A420NR93|A0A420NR93_FUSOX;tr|A0A420SHQ0|A0A420SHQ0_FUSOX;tr|A0A420S563|A0A420S563_FUSOX;tr|A0A420QB76|A0A420QB76_FUSOX",25.6150846061671,23.6405399283022,26.5902018648153,26.7899712865058,27.2108893854874,26.9460637816959
"7661-3528_t_tx1;tr|A0A420S5A3|A0A420S5A3_FUSOX;tr|A0A2H3TLN5|A0A2H3TLN5_FUSOX",28.2743672582655,25.9070693773494,27.7057417744242,NA,NA,27.1118593276452
"tr|A0A2H3TLR8|A0A2H3TLR8_FUSOX;7661-3530_t_tx1;tr|K3V7G3|K3V7G3_FUSPC;tr|A0A1C3YNA1|A0A1C3YNA1_GIBZE",23.362077202488,23.0807571783054,22.3570760857717,23.0040215397004,23.4108917817768,NA
"7661-3531_t_tx1",22.152260844437,22.4047751100699,NA,22.2088586265504,NA,22.4288113157154
"7677-477_t_tx1",23.546388363581,24.7849025950279,22.8629192134474,24.811640452068,26.6371093025539,22.7153704334135
"7694-976_t_tx1",29.8470378322403,27.6056238055513,28.6892135042421,28.0477358253058,27.5774584666623,31.7031795479182
"7736-13704_t_tx1",28.7107387800816,29.2059867295797,29.0730704901662,29.957793699993,29.8103732233501,29.8250909582956
"7741-11054_t_tx1",23.5433738658166,22.2322069695284,24.2030563348184,25.5744694799283,25.9575369922407,NA
"7748-9781_t_tx1",30.3771242962762,30.1723758963592,30.6735701224696,30.7378190470511,30.1130039409893,31.0011374119395
"7761-13873_t_tx1;tr|A0A2H3TLA0|A0A2H3TLA0_FUSOX;tr|K3W0Z5|K3W0Z5_FUSPC;tr|I1RKB2|I1RKB2_GIBZE",30.6437194071629,31.5315586355413,30.4549693804463,29.7389630413194,26.264516907862,30.5191257290061
"7782-6709_t_tx1;tr|A0A2H3U570|A0A2H3U570_FUSOX;tr|A0A420U646|A0A420U646_FUSOX;tr|A0A420Q2M2|A0A420Q2M2_FUSOX",30.2049678060378,26.5494504916722,29.1441208770138,29.0414187003252,28.8426419073613,28.6305446542507
"7813-6114_t_tx1;tr|A0A2H3T457|A0A2H3T457_FUSOX;tr|A0A420RE78|A0A420RE78_FUSOX;tr|V6RGI1|V6RGI1_GIBZE;tr|K3V4C0|K3V4C0_FUSPC",28.3945692853795,27.1980398453237,28.3279240612754,29.2392941272715,28.6057012622085,26.9370822975683
"tr|K3V7W1|K3V7W1_FUSPC;tr|I1RS17|I1RS17_GIBZE;tr|A0A2H3T4Q6|A0A2H3T4Q6_FUSOX;7813-6115_t_tx1",25.5906364706746,27.1725490044319,25.7496489399952,25.4490318056836,27.3753240434976,26.4010483302097
"tr|K3V4V6|K3V4V6_FUSPC;tr|A0A2H3TJX1|A0A2H3TJX1_FUSOX;tr|A0A1C3YL89|A0A1C3YL89_GIBZE;7813-6116_t_tx1",24.3689531133813,24.1423333970214,24.3092897940405,25.9049635632305,24.2494879142868,24.2446440268921
"7813-6117_t_tx1",NA,23.5287669974731,23.2022033780837,22.3956107388316,NA,24.1284210597379
"7824-13092_t_tx1",27.7513327795117,28.3905543308843,25.6352485551364,29.1874718535935,28.6285793160753,26.7585777076964
"7824-13098_t_tx1;tr|A0A420U8Y6|A0A420U8Y6_FUSOX;tr|A0A2H3SPI6|A0A2H3SPI6_FUSOX;tr|A0A420Q1Z2|A0A420Q1Z2_FUSOX;tr|A0A420NHQ8|A0A420NHQ8_FUSOX",21.7647140371678,21.6798400571526,NA,21.8411409488466,NA,21.7676899334012
"7832-4272_t_tx1",29.174012743452,29.4678729979772,28.7644455873365,28.846249988934,29.265385541167,29.0975315071513
"tr|A0A2H3TE70|A0A2H3TE70_FUSOX;7832-4273_t_tx1;tr|K3V7X6|K3V7X6_FUSPC;tr|I1RW76|I1RW76_GIBZE",26.87689476321,27.0168649539249,27.1079152513968,25.5530984676288,24.599693060873,24.1046231081669
"tr|A0A420N035|A0A420N035_FUSOX;7835-16028_t_tx1;tr|A0A2H3SHU0|A0A2H3SHU0_FUSOX;tr|A0A420RDK8|A0A420RDK8_FUSOX;tr|A0A420QMS7|A0A420QMS7_FUSOX;tr|A0A420PAS6|A0A420PAS6_FUSOX",NA,22.8486908162393,NA,23.4679213860975,24.7331663452155,24.1910789546738
"tr|A0A420P0W7|A0A420P0W7_FUSOX;7840-14839_t_tx1;tr|A0A420RDT4|A0A420RDT4_FUSOX;tr|A0A420SG23|A0A420SG23_FUSOX;tr|I1RUP9|I1RUP9_GIBZE;tr|A0A2H3SZB2|A0A2H3SZB2_FUSOX;tr|K3V3H7|K3V3H7_FUSPC",28.4888860808054,28.4111564683372,28.3533009225604,29.233791968359,29.3664874261201,28.8157118590659
"7840-14840_t_tx1;tr|A0A2H3SZB4|A0A2H3SZB4_FUSOX",28.1585112202225,26.6577850582724,28.054905566869,29.1302050599078,29.0634278757059,28.4406191645511
"7845-16240_t_tx1",23.2484156126466,23.140878170743,22.7981614148565,NA,NA,22.317149906843
"tr|Q2KN80|Q2KN80_FUSOX;tr|A0A2H3TUE7|A0A2H3TUE7_FUSOX;7850-9692_t_tx1;tr|V6R476|V6R476_GIBZE;tr|K3V5U4|K3V5U4_FUSPC",30.6170854514492,28.976813120478,30.4852847530769,30.3413086828192,30.0559818861633,29.4686211422413
"7850-9696_t_tx1;tr|A0A2H3U1G9|A0A2H3U1G9_FUSOX;tr|A0A420R1M3|A0A420R1M3_FUSOX;tr|K3W040|K3W040_FUSPC;tr|I1RKJ5|I1RKJ5_GIBZE",28.4911786473386,29.0839002658538,28.0780606009706,27.9876053500941,26.8781850473852,28.1709565898332
"tr|A0A2H3TDE0|A0A2H3TDE0_FUSOX;7867-31_t_tx1;tr|A0A420RD04|A0A420RD04_FUSOX;tr|V6RNM4|V6RNM4_GIBZE;tr|K3UER5|K3UER5_FUSPC",22.0929412052309,23.7680860173984,NA,23.8999499950511,24.9385833452451,NA
"7867-32_t_tx1;tr|A0A420RDG2|A0A420RDG2_FUSOX;tr|A0A2H3TAB5|A0A2H3TAB5_FUSOX;tr|A0A0E0SDV0|A0A0E0SDV0_GIBZE;tr|K3VY71|K3VY71_FUSPC",21.047657320833,23.1454813607061,NA,20.0955444852677,NA,21.7430943099828
"7867-33_t_tx1;tr|A0A2H3TAI9|A0A2H3TAI9_FUSOX;tr|A0A420RDD6|A0A420RDD6_FUSOX;tr|A0A420NPN7|A0A420NPN7_FUSOX;tr|A0A420NHE8|A0A420NHE8_FUSOX;tr|A0A420RD01|A0A420RD01_FUSOX",27.4010664459238,26.3676894753692,26.4966292499003,26.2326946148704,26.3443616879108,26.8837489708593
"7873-6772_t_tx1",29.680138464131,30.1432093618169,30.4028916428307,28.2944531042019,26.9872707193738,27.4937837641785
"7873-6774_t_tx1;tr|A0A420SGW7|A0A420SGW7_FUSOX;tr|A0A420PVI8|A0A420PVI8_FUSOX;tr|A0A420N524|A0A420N524_FUSOX;tr|A0A2H3SM00|A0A2H3SM00_FUSOX;tr|K3VWH2|K3VWH2_FUSPC;tr|I1RZN5|I1RZN5_GIBZE",26.5716124756986,23.7037795212152,24.2983085976675,25.6661086583435,NA,23.1566852346498
"7899-4948_t_tx1;tr|K3VK13|K3VK13_FUSPC;tr|I1RHT5|I1RHT5_GIBZE",23.8581626727009,24.5230995859521,21.8916470950162,23.8454370977654,24.1711018598026,23.4867359690048
"tr|A0A420U9J3|A0A420U9J3_FUSOX;tr|A0A2H3SN69|A0A2H3SN69_FUSOX;7914-516_t_tx1;tr|K3UUA4|K3UUA4_FUSPC;tr|I1S0M2|I1S0M2_GIBZE",29.0517529683469,28.9091337334165,29.3281276941165,28.7104293778839,28.0111278781514,29.1266188528397
"7914-518_t_tx1;tr|K3VN12|K3VN12_FUSPC;tr|A0A420QMZ0|A0A420QMZ0_FUSOX;tr|A0A2H3SWY4|A0A2H3SWY4_FUSOX;tr|A0A420RZU7|A0A420RZU7_FUSOX;tr|I1S0M4|I1S0M4_GIBZE",26.2576152778315,24.0060374046831,26.4582742935169,27.2511485767439,24.9818685530175,26.9037970025933
"7914-520_t_tx1;tr|A0A420RZH6|A0A420RZH6_FUSOX;tr|A0A420NCW2|A0A420NCW2_FUSOX;tr|A0A2H3T853|A0A2H3T853_FUSOX",25.3479548120994,24.4043371692244,24.8206057314562,24.4858526930351,23.5902571068411,24.5695231953329
"7924-13677_t_tx1;tr|A0A420QUD9|A0A420QUD9_FUSOX;tr|A0A420ND21|A0A420ND21_FUSOX;tr|A0A2H3SYT8|A0A2H3SYT8_FUSOX",28.8747977912732,28.324786997043,29.0504694266347,28.8586064929855,29.2830560467312,29.1676774202653
"7924-13680_t_tx1;tr|I1RDD3|I1RDD3_GIBZE;tr|K3VFB1|K3VFB1_FUSPC",24.0395257310308,23.8861832989248,24.047688129584,NA,NA,22.9260670435894
"7925-1238_t_tx1;tr|A0A2H3SVE2|A0A2H3SVE2_FUSOX;tr|K3W0Y1|K3W0Y1_FUSPC;tr|I1S559|I1S559_GIBZE",27.8626267066837,27.7527062326544,27.7967562326868,26.4150224889222,27.2341018215649,27.3490807887403
"7925-1251_t_tx1;tr|A0A2H3TF40|A0A2H3TF40_FUSOX;tr|A0A1C3YIU6|A0A1C3YIU6_GIBZE;tr|K3V9W6|K3V9W6_FUSPC",32.0822369077024,32.7594595989615,31.8019076150836,29.5089201936415,28.3752546748215,31.311197987099
"7931-9048_t_tx1",25.5792227673958,21.6033831491151,25.8502707056971,25.9031347847172,26.2512730724356,25.8853197966799
"7931-9052_t_tx1;tr|A0A420RLP7|A0A420RLP7_FUSOX;tr|A0A2H3T2R4|A0A2H3T2R4_FUSOX",27.8190448571361,29.4745074768305,27.4899466353401,26.4815415574324,26.7448540870032,27.4179692597498
"7931-9053_t_tx1;tr|A0A420RLM4|A0A420RLM4_FUSOX;tr|A0A2H3T2J4|A0A2H3T2J4_FUSOX",23.6203459250895,23.825627970557,23.1075899170757,23.3205127053483,NA,22.8568571820271
"7931-9063_t_tx1;tr|A0A2H3T2I3|A0A2H3T2I3_FUSOX;tr|V6RDZ4|V6RDZ4_GIBZE",26.4335275717107,25.7815601127226,25.9623435140612,26.3249412270158,23.0627991509567,24.0860895620316
"7931-9069_t_tx1;tr|A0A420NYL6|A0A420NYL6_FUSOX;tr|A0A2H3TIK3|A0A2H3TIK3_FUSOX;tr|A0A420RLM5|A0A420RLM5_FUSOX",29.8846356717552,28.5485551945684,29.685903165114,30.8402523922623,31.1802391488002,30.5113637015752
"7931-9072_t_tx1;tr|A0A420RLP5|A0A420RLP5_FUSOX;tr|A0A420QL38|A0A420QL38_FUSOX;tr|A0A420NYN8|A0A420NYN8_FUSOX;tr|A0A2H3T2P6|A0A2H3T2P6_FUSOX;tr|K3VRR8|K3VRR8_FUSPC;tr|A0A1C3YKY4|A0A1C3YKY4_GIBZE",27.8559601770942,28.3492993153363,27.3907155245118,27.2295322596269,27.6292193630901,27.6022516126934
"7931-9073_t_tx1",26.3705333499239,24.9788734506862,26.0764545603761,26.2811807272709,26.1741673484267,25.6137498655259
"7931-9077_t_tx1",22.5183969308524,23.0196059316734,23.1649783055588,23.3381957859732,23.325856528727,22.9851737602643
"7931-9079_t_tx1;tr|A0A420SVU1|A0A420SVU1_FUSOX;tr|A0A420QKU8|A0A420QKU8_FUSOX;tr|A0A420NZ60|A0A420NZ60_FUSOX;tr|A0A2H3TIJ3|A0A2H3TIJ3_FUSOX",24.2922743360034,24.2289689366974,25.1276766621261,24.7255530285524,24.318648392803,25.4884833289012
"7952-17978_t_tx1;tr|A0A420QBC2|A0A420QBC2_FUSOX;tr|A0A2H3TLQ6|A0A2H3TLQ6_FUSOX;tr|A0A420S696|A0A420S696_FUSOX",24.5360699405084,24.6671806361548,24.9391892866051,24.6965431359133,24.5410408141394,24.997457484184
